155
0.0839998722 5.39616251 0.842576921 0.16743314237286
0.0849998742 5.35336494 0.838219643 0.16736638185717
0.0859998763 5.31211901 0.833950818 0.16730563157351
0.0869998783 5.27234364 0.829765797 0.16723523561692
0.0879998803 5.23398399 0.825665295 0.16716651479927
0.0889998823 5.19690371 0.821638405 0.16710436821535
0.0899998844 5.16098738 0.817676008 0.16704819153186
0.0909998864 5.12617207 0.813777506 0.16699834421983
0.0919998884 5.0923171 0.809928179 0.16695854661954
0.0929998904 5.0593276 0.806122005 0.16691999149385
0.0939998925 5.02725029 0.802371085 0.16689412990779
0.0949998945 4.99586344 0.79865098 0.16688819708794
0.0959998965 4.96511936 0.794959605 0.16687970003702
0.0969998986 4.93506908 0.791308761 0.16688950269845
0.0979999006 4.90548325 0.787672281 0.1669114675593
0.0989999026 4.87647343 0.78406924 0.16694192787285
0.0999999046 4.84787846 0.780482292 0.16699448505564
0.100999907 4.81966019 0.776909471 0.16705234081901
0.101999909 4.7918725 0.773362815 0.1671210256838
0.102999911 4.76436234 0.769822299 0.1672038320361
0.103999913 4.73718977 0.766301453 0.16730031402407
0.104999915 4.71032 0.762799144 0.16741752362686
0.105999917 4.68362093 0.759298265 0.1675442892732
0.106999919 4.657166 0.75581181 0.16768037962275
0.107999921 4.63089561 0.752334177 0.16782932706204
0.108999923 4.6048069 0.74886632 0.16799258938959
0.109999925 4.57885361 0.74540472 0.1681726008466
0.110999927 4.55309343 0.741960824 0.16835080306015
0.111999929 4.52749395 0.738527954 0.16854493594635
0.112999931 4.50198746 0.735100985 0.16876583302739
0.113999933 4.47659636 0.731685102 0.1689845150418
0.114999935 4.4513073 0.728276193 0.16920890321881
0.115999937 4.42615032 0.724882662 0.16945257400148
0.116999939 4.4011035 0.721502364 0.16969660888522
0.117999941 4.37618256 0.718136251 0.16995696196434
0.118999943 4.35131884 0.714777946 0.17023034724035
0.119999945 4.3265605 0.711433053 0.17049991183472
0.120999947 4.30194569 0.708109021 0.17078820472677
0.121999949 4.27739859 0.704795718 0.17107385405638
0.122999951 4.25300121 0.701503038 0.17137028426849
0.123999953 4.22863054 0.698215604 0.17168315731128
0.124999955 4.20439672 0.694949508 0.17199697456433
0.125999957 4.18025303 0.69169867 0.17230336079321
0.126999959 4.15628862 0.688474059 0.1726264192144
0.127999961 4.13238764 0.68526268 0.17295353597081
0.128999963 4.10863209 0.682071805 0.17329102310277
0.129999965 4.08494759 0.678896427 0.17364199528957
0.130999967 4.06144381 0.6757496 0.17396993495683
0.131999969 4.03804922 0.672619164 0.17431947133028
0.132999972 4.01473141 0.669502616 0.17466687567368
0.133999974 3.99161887 0.666417956 0.17501897027769
0.134999976 3.96861458 0.663352609 0.17537865003575
0.135999978 3.94573903 0.660306454 0.17574105439372
0.13699998 3.92301321 0.657286406 0.17611125523376
0.137999982 3.90039444 0.654282391 0.17647046294417
0.138999984 3.87794709 0.651305437 0.17683904636633
0.139999986 3.85563827 0.648351014 0.17721131618125
0.140999988 3.83348966 0.645421624 0.17758111813725
0.14199999 3.81148744 0.642515004 0.17794961296192
0.142999992 3.78965282 0.639633894 0.17832674815425
0.143999994 3.76796198 0.636775911 0.17871194636374
0.144999996 3.74642754 0.633942187 0.17908431748161
0.145999998 3.72504139 0.631129682 0.17947339987989
0.147 3.70380425 0.628342211 0.17985474072769
0.148000002 3.68276691 0.625583529 0.18022418746284
0.149000004 3.66187477 0.622846782 0.18060698526828
0.150000006 3.64115477 0.620135605 0.09183710895442
0.155000001 4.74000025 0.680000007 0.11202424259755
0.159999996 5.40999985 0.769999981 0.14682629075714
0.165000007 6.01000023 0.870000005 0.16150728465365
0.170000002 6.51000023 0.970000029 0.17134749841197
0.174999997 7.03999996 1.08000004 0.18260033687215
0.180000007 7.47000027 1.19000006 0.19232338323971
0.185000002 7.89999962 1.29999995 0.20223465225891
0.189999998 8.19999981 1.39999998 0.21607978369367
0.200000003 8.82999992 1.61000001 0.2319641925482
0.219999999 9.73999977 1.98000002 0.25177089206124
0.239999995 10.2700005 2.28999996 0.27134379106048
0.25999999 10.6499996 2.54999995 0.2755613883941
0.280000001 11.1099997 2.76999998 0.27774341350377
0.300000012 11.4499998 2.95000005 0.29017602779565
0.319999993 11.5999994 3.0999999 0.29753584555079
0.340000004 11.8199997 3.24000001 0.30047406473385
0.360000014 11.9499998 3.3499999 0.30677460321709
0.379999995 12.0200005 3.44000006 0.31331491593711
0.400000006 12.0599995 3.51999998 0.31286024432487
0.5 12.3599997 3.75999999 0.31688496769441
0.600000024 12.5900002 3.93000007 0.32285734014082
0.800000012 12.8699999 4.11999989 0.32386518419786
1 13.1199999 4.23000002 0.32386518419786
